frame_ordinal,pass_index,pass_name,queue,batch_index,is_copy_pass,milliseconds,expected_passes,available_passes,complete
1213,6,Present.CopyToSwapchain,1,2,true,0.023520000,7,7,true
1214,0,ASBuild.BuildTLAS,0,0,false,0.091808000,7,7,true
1214,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1214,2,PathTracing.Trace,0,0,false,0.582112000,7,7,true
1214,3,Ui.Overlay,0,0,false,0.012192000,7,7,true
1214,4,DLSS.RayReconstruction,1,1,false,0.997408000,7,7,true
1214,5,Present.Convert,1,1,false,0.050528000,7,7,true
1214,6,Present.CopyToSwapchain,1,2,true,0.024032000,7,7,true
1215,0,ASBuild.BuildTLAS,0,0,false,0.090944000,7,7,true
1215,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1215,2,PathTracing.Trace,0,0,false,0.566752000,7,7,true
1215,3,Ui.Overlay,0,0,false,0.012160000,7,7,true
1215,4,DLSS.RayReconstruction,1,1,false,0.979264000,7,7,true
1215,5,Present.Convert,1,1,false,0.053024000,7,7,true
1215,6,Present.CopyToSwapchain,1,2,true,0.023936000,7,7,true
1216,0,ASBuild.BuildTLAS,0,0,false,0.093312000,7,7,true
1216,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1216,2,PathTracing.Trace,0,0,false,0.568800000,7,7,true
1216,3,Ui.Overlay,0,0,false,0.012544000,7,7,true
1216,4,DLSS.RayReconstruction,1,1,false,1.158144000,7,7,true
1216,5,Present.Convert,1,1,false,0.050560000,7,7,true
1216,6,Present.CopyToSwapchain,1,2,true,0.025760000,7,7,true
1217,0,ASBuild.BuildTLAS,0,0,false,0.093984000,7,7,true
1217,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1217,2,PathTracing.Trace,0,0,false,0.584128000,7,7,true
1217,3,Ui.Overlay,0,0,false,0.012416000,7,7,true
1217,4,DLSS.RayReconstruction,1,1,false,1.001120000,7,7,true
1217,5,Present.Convert,1,1,false,0.045472000,7,7,true
1217,6,Present.CopyToSwapchain,1,2,true,0.023424000,7,7,true
1218,0,ASBuild.BuildTLAS,0,0,false,0.090752000,7,7,true
1218,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1218,2,PathTracing.Trace,0,0,false,0.569856000,7,7,true
1218,3,Ui.Overlay,0,0,false,0.012032000,7,7,true
1218,4,DLSS.RayReconstruction,1,1,false,0.977472000,7,7,true
1218,5,Present.Convert,1,1,false,0.050912000,7,7,true
1218,6,Present.CopyToSwapchain,1,2,true,0.023232000,7,7,true
1219,0,ASBuild.BuildTLAS,0,0,false,0.090880000,7,7,true
1219,1,LightPrepare.Upload,0,0,false,0.001632000,7,7,true
1219,2,PathTracing.Trace,0,0,false,0.580000000,7,7,true
1219,3,Ui.Overlay,0,0,false,0.012512000,7,7,true
1219,4,DLSS.RayReconstruction,1,1,false,0.999744000,7,7,true
1219,5,Present.Convert,1,1,false,0.050304000,7,7,true
1219,6,Present.CopyToSwapchain,1,2,true,0.023456000,7,7,true
1220,0,ASBuild.BuildTLAS,0,0,false,0.093152000,7,7,true
1220,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
1220,2,PathTracing.Trace,0,0,false,0.585152000,7,7,true
1220,3,Ui.Overlay,0,0,false,0.012320000,7,7,true
1220,4,DLSS.RayReconstruction,1,1,false,0.992864000,7,7,true
1220,5,Present.Convert,1,1,false,0.050464000,7,7,true
1220,6,Present.CopyToSwapchain,1,2,true,0.025664000,7,7,true
1221,0,ASBuild.BuildTLAS,0,0,false,0.093600000,7,7,true
1221,1,LightPrepare.Upload,0,0,false,0.001504000,7,7,true
1221,2,PathTracing.Trace,0,0,false,0.581152000,7,7,true
1221,3,Ui.Overlay,0,0,false,0.012128000,7,7,true
1221,4,DLSS.RayReconstruction,1,1,false,1.149536000,7,7,true
1221,5,Present.Convert,1,1,false,0.047456000,7,7,true
1221,6,Present.CopyToSwapchain,1,2,true,0.025472000,7,7,true
1222,0,ASBuild.BuildTLAS,0,0,false,0.091680000,7,7,true
1222,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1222,2,PathTracing.Trace,0,0,false,0.581088000,7,7,true
1222,3,Ui.Overlay,0,0,false,0.012320000,7,7,true
1222,4,DLSS.RayReconstruction,1,1,false,0.997216000,7,7,true
1222,5,Present.Convert,1,1,false,0.045408000,7,7,true
1222,6,Present.CopyToSwapchain,1,2,true,0.023552000,7,7,true
1223,0,ASBuild.BuildTLAS,0,0,false,0.091552000,7,7,true
1223,1,LightPrepare.Upload,0,0,false,0.001664000,7,7,true
1223,2,PathTracing.Trace,0,0,false,0.591200000,7,7,true
1223,3,Ui.Overlay,0,0,false,0.012384000,7,7,true
1223,4,DLSS.RayReconstruction,1,1,false,0.976672000,7,7,true
1223,5,Present.Convert,1,1,false,0.050528000,7,7,true
1223,6,Present.CopyToSwapchain,1,2,true,0.025472000,7,7,true
1224,0,ASBuild.BuildTLAS,0,0,false,0.090368000,7,7,true
1224,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1224,2,PathTracing.Trace,0,0,false,0.583104000,7,7,true
1224,3,Ui.Overlay,0,0,false,0.012640000,7,7,true
1224,4,DLSS.RayReconstruction,1,1,false,0.999680000,7,7,true
1224,5,Present.Convert,1,1,false,0.050656000,7,7,true
1224,6,Present.CopyToSwapchain,1,2,true,0.023488000,7,7,true
1225,0,ASBuild.BuildTLAS,0,0,false,0.090848000,7,7,true
1225,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1225,2,PathTracing.Trace,0,0,false,0.596480000,7,7,true
1225,3,Ui.Overlay,0,0,false,0.012512000,7,7,true
1225,4,DLSS.RayReconstruction,1,1,false,1.001440000,7,7,true
1225,5,Present.Convert,1,1,false,0.045248000,7,7,true
1225,6,Present.CopyToSwapchain,1,2,true,0.024064000,7,7,true
1226,0,ASBuild.BuildTLAS,0,0,false,0.092256000,7,7,true
1226,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1226,2,PathTracing.Trace,0,0,false,0.580064000,7,7,true
1226,3,Ui.Overlay,0,0,false,0.012064000,7,7,true
1226,4,DLSS.RayReconstruction,1,1,false,1.182528000,7,7,true
1226,5,Present.Convert,1,1,false,0.052224000,7,7,true
1226,6,Present.CopyToSwapchain,1,2,true,0.025824000,7,7,true
1227,0,ASBuild.BuildTLAS,0,0,false,0.090784000,7,7,true
1227,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1227,2,PathTracing.Trace,0,0,false,0.558592000,7,7,true
1227,3,Ui.Overlay,0,0,false,0.012416000,7,7,true
1227,4,DLSS.RayReconstruction,1,1,false,0.984960000,7,7,true
1227,5,Present.Convert,1,1,false,0.047424000,7,7,true
1227,6,Present.CopyToSwapchain,1,2,true,0.023680000,7,7,true
1228,0,ASBuild.BuildTLAS,0,0,false,0.092032000,7,7,true
1228,1,LightPrepare.Upload,0,0,false,0.001504000,7,7,true
1228,2,PathTracing.Trace,0,0,false,0.594464000,7,7,true
1228,3,Ui.Overlay,0,0,false,0.012384000,7,7,true
1228,4,DLSS.RayReconstruction,1,1,false,1.000000000,7,7,true
1228,5,Present.Convert,1,1,false,0.050560000,7,7,true
1228,6,Present.CopyToSwapchain,1,2,true,0.023616000,7,7,true
1229,0,ASBuild.BuildTLAS,0,0,false,0.093408000,7,7,true
1229,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1229,2,PathTracing.Trace,0,0,false,0.601600000,7,7,true
1229,3,Ui.Overlay,0,0,false,0.012384000,7,7,true
1229,4,DLSS.RayReconstruction,1,1,false,1.149280000,7,7,true
1229,5,Present.Convert,1,1,false,0.052608000,7,7,true
1229,6,Present.CopyToSwapchain,1,2,true,0.025792000,7,7,true
1230,0,ASBuild.BuildTLAS,0,0,false,0.091072000,7,7,true
1230,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1230,2,PathTracing.Trace,0,0,false,0.561664000,7,7,true
1230,3,Ui.Overlay,0,0,false,0.012448000,7,7,true
1230,4,DLSS.RayReconstruction,1,1,false,1.003584000,7,7,true
1230,5,Present.Convert,1,1,false,0.050880000,7,7,true
1230,6,Present.CopyToSwapchain,1,2,true,0.023232000,7,7,true
1231,0,ASBuild.BuildTLAS,0,0,false,0.091424000,7,7,true
1231,1,LightPrepare.Upload,0,0,false,0.001472000,7,7,true
1231,2,PathTracing.Trace,0,0,false,0.563776000,7,7,true
1231,3,Ui.Overlay,0,0,false,0.012000000,7,7,true
1231,4,DLSS.RayReconstruction,1,1,false,0.995328000,7,7,true
1231,5,Present.Convert,1,1,false,0.049312000,7,7,true
1231,6,Present.CopyToSwapchain,1,2,true,0.023456000,7,7,true
1232,0,ASBuild.BuildTLAS,0,0,false,0.094400000,7,7,true
1232,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1232,2,PathTracing.Trace,0,0,false,0.597472000,7,7,true
1232,3,Ui.Overlay,0,0,false,0.012576000,7,7,true
1232,4,DLSS.RayReconstruction,1,1,false,1.168704000,7,7,true
1232,5,Present.Convert,1,1,false,0.048928000,7,7,true
1232,6,Present.CopyToSwapchain,1,2,true,0.026080000,7,7,true
1233,0,ASBuild.BuildTLAS,0,0,false,0.090976000,7,7,true
1233,1,LightPrepare.Upload,0,0,false,0.001632000,7,7,true
1233,2,PathTracing.Trace,0,0,false,0.585120000,7,7,true
1233,3,Ui.Overlay,0,0,false,0.011744000,7,7,true
1233,4,DLSS.RayReconstruction,1,1,false,1.003552000,7,7,true
1233,5,Present.Convert,1,1,false,0.052768000,7,7,true
1233,6,Present.CopyToSwapchain,1,2,true,0.023072000,7,7,true
1234,0,ASBuild.BuildTLAS,0,0,false,0.114368000,7,7,true
1234,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
1234,2,PathTracing.Trace,0,0,false,0.574912000,7,7,true
1234,3,Ui.Overlay,0,0,false,0.011872000,7,7,true
1234,4,DLSS.RayReconstruction,1,1,false,0.982912000,7,7,true
1234,5,Present.Convert,1,1,false,0.252000000,7,7,true
1234,6,Present.CopyToSwapchain,1,2,true,0.276768000,7,7,true
1235,0,ASBuild.BuildTLAS,0,0,false,0.127328000,7,7,true
1235,1,LightPrepare.Upload,0,0,false,0.002016000,7,7,true
1235,2,PathTracing.Trace,0,0,false,0.608160000,7,7,true
1235,3,Ui.Overlay,0,0,false,0.012000000,7,7,true
1235,4,DLSS.RayReconstruction,1,1,false,1.005440000,7,7,true
1235,5,Present.Convert,1,1,false,0.050528000,7,7,true
1235,6,Present.CopyToSwapchain,1,2,true,0.023584000,7,7,true
1236,0,ASBuild.BuildTLAS,0,0,false,0.091008000,7,7,true
1236,1,LightPrepare.Upload,0,0,false,0.001824000,7,7,true
1236,2,PathTracing.Trace,0,0,false,0.808160000,7,7,true
1236,3,Ui.Overlay,0,0,false,0.011808000,7,7,true
1236,4,DLSS.RayReconstruction,1,1,false,0.993152000,7,7,true
1236,5,Present.Convert,1,1,false,0.050880000,7,7,true
1236,6,Present.CopyToSwapchain,1,2,true,0.022368000,7,7,true
1237,0,ASBuild.BuildTLAS,0,0,false,0.094592000,7,7,true
1237,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1237,2,PathTracing.Trace,0,0,false,0.572864000,7,7,true
1237,3,Ui.Overlay,0,0,false,0.012192000,7,7,true
1237,4,DLSS.RayReconstruction,1,1,false,0.981248000,7,7,true
1237,5,Present.Convert,1,1,false,0.049152000,7,7,true
1237,6,Present.CopyToSwapchain,1,2,true,0.025376000,7,7,true
1238,0,ASBuild.BuildTLAS,0,0,false,0.091968000,7,7,true
1238,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1238,2,PathTracing.Trace,0,0,false,0.580064000,7,7,true
1238,3,Ui.Overlay,0,0,false,0.012352000,7,7,true
1238,4,DLSS.RayReconstruction,1,1,false,1.001536000,7,7,true
1238,5,Present.Convert,1,1,false,0.050528000,7,7,true
1238,6,Present.CopyToSwapchain,1,2,true,0.025632000,7,7,true
1239,0,ASBuild.BuildTLAS,0,0,false,0.091648000,7,7,true
1239,1,LightPrepare.Upload,0,0,false,0.001920000,7,7,true
1239,2,PathTracing.Trace,0,0,false,0.570496000,7,7,true
1239,3,Ui.Overlay,0,0,false,0.012000000,7,7,true
1239,4,DLSS.RayReconstruction,1,1,false,0.985568000,7,7,true
1239,5,Present.Convert,1,1,false,0.052512000,7,7,true
1239,6,Present.CopyToSwapchain,1,2,true,0.023392000,7,7,true
1240,0,ASBuild.BuildTLAS,0,0,false,0.091392000,7,7,true
1240,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
1240,2,PathTracing.Trace,0,0,false,0.622016000,7,7,true
1240,3,Ui.Overlay,0,0,false,0.012576000,7,7,true
1240,4,DLSS.RayReconstruction,1,1,false,0.977728000,7,7,true
1240,5,Present.Convert,1,1,false,0.054656000,7,7,true
1240,6,Present.CopyToSwapchain,1,2,true,0.023328000,7,7,true
1241,0,ASBuild.BuildTLAS,0,0,false,0.092032000,7,7,true
1241,1,LightPrepare.Upload,0,0,false,0.001728000,7,7,true
1241,2,PathTracing.Trace,0,0,false,0.582976000,7,7,true
1241,3,Ui.Overlay,0,0,false,0.012352000,7,7,true
1241,4,DLSS.RayReconstruction,1,1,false,1.001824000,7,7,true
1241,5,Present.Convert,1,1,false,0.050592000,7,7,true
1241,6,Present.CopyToSwapchain,1,2,true,0.023584000,7,7,true
1242,0,ASBuild.BuildTLAS,0,0,false,0.091040000,7,7,true
1242,1,LightPrepare.Upload,0,0,false,0.001504000,7,7,true
1242,2,PathTracing.Trace,0,0,false,0.841248000,7,7,true
1242,3,Ui.Overlay,0,0,false,0.012224000,7,7,true
1242,4,DLSS.RayReconstruction,1,1,false,1.009568000,7,7,true
1242,5,Present.Convert,1,1,false,0.301152000,7,7,true
1242,6,Present.CopyToSwapchain,1,2,true,0.222272000,7,7,true
1243,0,ASBuild.BuildTLAS,0,0,false,0.128960000,7,7,true
1243,1,LightPrepare.Upload,0,0,false,0.005856000,7,7,true
1243,2,PathTracing.Trace,0,0,false,0.612544000,7,7,true
1243,3,Ui.Overlay,0,0,false,0.012384000,7,7,true
1243,4,DLSS.RayReconstruction,1,1,false,0.993376000,7,7,true
1243,5,Present.Convert,1,1,false,0.050592000,7,7,true
1243,6,Present.CopyToSwapchain,1,2,true,0.025376000,7,7,true
1244,0,ASBuild.BuildTLAS,0,0,false,0.091296000,7,7,true
1244,1,LightPrepare.Upload,0,0,false,0.001440000,7,7,true
1244,2,PathTracing.Trace,0,0,false,0.585312000,7,7,true
1244,3,Ui.Overlay,0,0,false,0.012352000,7,7,true
1244,4,DLSS.RayReconstruction,1,1,false,0.997984000,7,7,true
1244,5,Present.Convert,1,1,false,0.045408000,7,7,true
1244,6,Present.CopyToSwapchain,1,2,true,0.024224000,7,7,true
1245,0,ASBuild.BuildTLAS,0,0,false,0.090272000,7,7,true
1245,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1245,2,PathTracing.Trace,0,0,false,0.587264000,7,7,true
1245,3,Ui.Overlay,0,0,false,0.012384000,7,7,true
1245,4,DLSS.RayReconstruction,1,1,false,1.141984000,7,7,true
1245,5,Present.Convert,1,1,false,0.050656000,7,7,true
1245,6,Present.CopyToSwapchain,1,2,true,0.023264000,7,7,true
1246,0,ASBuild.BuildTLAS,0,0,false,0.093120000,7,7,true
1246,1,LightPrepare.Upload,0,0,false,0.001504000,7,7,true
1246,2,PathTracing.Trace,0,0,false,0.587264000,7,7,true
1246,3,Ui.Overlay,0,0,false,0.012160000,7,7,true
1246,4,DLSS.RayReconstruction,1,1,false,0.995360000,7,7,true
1246,5,Present.Convert,1,1,false,0.045344000,7,7,true
1246,6,Present.CopyToSwapchain,1,2,true,0.024032000,7,7,true
1247,0,ASBuild.BuildTLAS,0,0,false,0.091168000,7,7,true
1247,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
1247,2,PathTracing.Trace,0,0,false,0.579008000,7,7,true
1247,3,Ui.Overlay,0,0,false,0.012352000,7,7,true
1247,4,DLSS.RayReconstruction,1,1,false,0.995520000,7,7,true
1247,5,Present.Convert,1,1,false,0.049504000,7,7,true
1247,6,Present.CopyToSwapchain,1,2,true,0.025696000,7,7,true
1248,0,ASBuild.BuildTLAS,0,0,false,0.101312000,7,7,true
1248,1,LightPrepare.Upload,0,0,false,0.001664000,7,7,true
1248,2,PathTracing.Trace,0,0,false,0.588128000,7,7,true
1248,3,Ui.Overlay,0,0,false,0.012160000,7,7,true
1248,4,DLSS.RayReconstruction,1,1,false,0.979520000,7,7,true
1248,5,Present.Convert,1,1,false,0.050912000,7,7,true
1248,6,Present.CopyToSwapchain,1,2,true,0.024000000,7,7,true
1249,0,ASBuild.BuildTLAS,0,0,false,0.091488000,7,7,true
1249,1,LightPrepare.Upload,0,0,false,0.001472000,7,7,true
1249,2,PathTracing.Trace,0,0,false,0.572992000,7,7,true
1249,3,Ui.Overlay,0,0,false,0.012224000,7,7,true
1249,4,DLSS.RayReconstruction,1,1,false,1.005632000,7,7,true
1249,5,Present.Convert,1,1,false,0.106656000,7,7,true
1249,6,Present.CopyToSwapchain,1,2,true,0.329792000,7,7,true
1250,0,ASBuild.BuildTLAS,0,0,false,0.123968000,7,7,true
1250,1,LightPrepare.Upload,0,0,false,0.003392000,7,7,true
1250,2,PathTracing.Trace,0,0,false,0.604768000,7,7,true
1250,3,Ui.Overlay,0,0,false,0.012256000,7,7,true
1250,4,DLSS.RayReconstruction,1,1,false,1.140256000,7,7,true
1250,5,Present.Convert,1,1,false,0.045376000,7,7,true
1250,6,Present.CopyToSwapchain,1,2,true,0.029248000,7,7,true
1251,0,ASBuild.BuildTLAS,0,0,false,0.093472000,7,7,true
1251,1,LightPrepare.Upload,0,0,false,0.001824000,7,7,true
1251,2,PathTracing.Trace,0,0,false,0.564416000,7,7,true
1251,3,Ui.Overlay,0,0,false,0.012384000,7,7,true
1251,4,DLSS.RayReconstruction,1,1,false,0.992832000,7,7,true
1251,5,Present.Convert,1,1,false,0.047392000,7,7,true
1251,6,Present.CopyToSwapchain,1,2,true,0.023424000,7,7,true
1252,0,ASBuild.BuildTLAS,0,0,false,0.092960000,7,7,true
1252,1,LightPrepare.Upload,0,0,false,0.001600000,7,7,true
1252,2,PathTracing.Trace,0,0,false,0.583104000,7,7,true
1252,3,Ui.Overlay,0,0,false,0.012192000,7,7,true
1252,4,DLSS.RayReconstruction,1,1,false,0.981856000,7,7,true
1252,5,Present.Convert,1,1,false,0.050496000,7,7,true
1252,6,Present.CopyToSwapchain,1,2,true,0.023520000,7,7,true
1253,0,ASBuild.BuildTLAS,0,0,false,0.093312000,7,7,true
1253,1,LightPrepare.Upload,0,0,false,0.001696000,7,7,true
1253,2,PathTracing.Trace,0,0,false,0.593248000,7,7,true
1253,3,Ui.Overlay,0,0,false,0.012288000,7,7,true
1253,4,DLSS.RayReconstruction,1,1,false,0.998144000,7,7,true
1253,5,Present.Convert,1,1,false,0.045568000,7,7,true
1253,6,Present.CopyToSwapchain,1,2,true,0.025344000,7,7,true
1254,0,ASBuild.BuildTLAS,0,0,false,0.091616000,7,7,true
1254,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1254,2,PathTracing.Trace,0,0,false,0.556512000,7,7,true
1254,3,Ui.Overlay,0,0,false,0.012224000,7,7,true
1254,4,DLSS.RayReconstruction,1,1,false,1.509184000,7,7,true
1254,5,Present.Convert,1,1,false,0.050016000,7,7,true
1254,6,Present.CopyToSwapchain,1,2,true,0.024032000,7,7,true
1255,0,ASBuild.BuildTLAS,0,0,false,0.092256000,7,7,true
1255,1,LightPrepare.Upload,0,0,false,0.002144000,7,7,true
1255,2,PathTracing.Trace,0,0,false,0.683872000,7,7,true
1255,3,Ui.Overlay,0,0,false,0.013920000,7,7,true
1255,4,DLSS.RayReconstruction,1,1,false,1.479520000,7,7,true
1255,5,Present.Convert,1,1,false,0.050496000,7,7,true
1255,6,Present.CopyToSwapchain,1,2,true,0.024000000,7,7,true
1256,0,ASBuild.BuildTLAS,0,0,false,0.141952000,7,7,true
1256,1,LightPrepare.Upload,0,0,false,0.005568000,7,7,true
1256,2,PathTracing.Trace,0,0,false,0.721408000,7,7,true
1256,3,Ui.Overlay,0,0,false,0.012192000,7,7,true
1256,4,DLSS.RayReconstruction,1,1,false,1.538560000,7,7,true
1256,5,Present.Convert,1,1,false,0.050464000,7,7,true
1256,6,Present.CopyToSwapchain,1,2,true,0.027360000,7,7,true
1257,0,ASBuild.BuildTLAS,0,0,false,0.136448000,7,7,true
1257,1,LightPrepare.Upload,0,0,false,0.001888000,7,7,true
1257,2,PathTracing.Trace,0,0,false,0.786496000,7,7,true
1257,3,Ui.Overlay,0,0,false,0.012256000,7,7,true
1257,4,DLSS.RayReconstruction,1,1,false,1.478560000,7,7,true
1257,5,Present.Convert,1,1,false,0.052544000,7,7,true
1257,6,Present.CopyToSwapchain,1,2,true,0.022528000,7,7,true
1258,0,ASBuild.BuildTLAS,0,0,false,0.156800000,7,7,true
1258,1,LightPrepare.Upload,0,0,false,0.001920000,7,7,true
1258,2,PathTracing.Trace,0,0,false,0.657440000,7,7,true
1258,3,Ui.Overlay,0,0,false,0.035296000,7,7,true
1258,4,DLSS.RayReconstruction,1,1,false,1.501632000,7,7,true
1258,5,Present.Convert,1,1,false,0.050176000,7,7,true
1258,6,Present.CopyToSwapchain,1,2,true,0.024192000,7,7,true
1259,0,ASBuild.BuildTLAS,0,0,false,0.131872000,7,7,true
1259,1,LightPrepare.Upload,0,0,false,0.002432000,7,7,true
1259,2,PathTracing.Trace,0,0,false,0.691744000,7,7,true
1259,3,Ui.Overlay,0,0,false,0.021440000,7,7,true
1259,4,DLSS.RayReconstruction,1,1,false,1.474016000,7,7,true
1259,5,Present.Convert,1,1,false,0.057568000,7,7,true
1259,6,Present.CopyToSwapchain,1,2,true,0.028192000,7,7,true
1260,0,ASBuild.BuildTLAS,0,0,false,0.120064000,7,7,true
1260,1,LightPrepare.Upload,0,0,false,0.001856000,7,7,true
1260,2,PathTracing.Trace,0,0,false,0.696384000,7,7,true
1260,3,Ui.Overlay,0,0,false,0.015104000,7,7,true
1260,4,DLSS.RayReconstruction,1,1,false,1.002016000,7,7,true
1260,5,Present.Convert,1,1,false,0.053600000,7,7,true
1260,6,Present.CopyToSwapchain,1,2,true,0.023616000,7,7,true
1261,0,ASBuild.BuildTLAS,0,0,false,0.102688000,7,7,true
1261,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1261,2,PathTracing.Trace,0,0,false,0.588256000,7,7,true
1261,3,Ui.Overlay,0,0,false,0.012032000,7,7,true
1261,4,DLSS.RayReconstruction,1,1,false,0.986336000,7,7,true
1261,5,Present.Convert,1,1,false,0.052608000,7,7,true
1261,6,Present.CopyToSwapchain,1,2,true,0.026048000,7,7,true
1262,0,ASBuild.BuildTLAS,0,0,false,0.091424000,7,7,true
1262,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1262,2,PathTracing.Trace,0,0,false,0.574976000,7,7,true
1262,3,Ui.Overlay,0,0,false,0.012448000,7,7,true
1262,4,DLSS.RayReconstruction,1,1,false,1.001856000,7,7,true
1262,5,Present.Convert,1,1,false,0.045408000,7,7,true
1262,6,Present.CopyToSwapchain,1,2,true,0.025280000,7,7,true
1263,0,ASBuild.BuildTLAS,0,0,false,0.090944000,7,7,true
1263,1,LightPrepare.Upload,0,0,false,0.001568000,7,7,true
1263,2,PathTracing.Trace,0,0,false,0.630208000,7,7,true
1263,3,Ui.Overlay,0,0,false,0.012000000,7,7,true
1263,4,DLSS.RayReconstruction,1,1,false,0.981472000,7,7,true
1263,5,Present.Convert,1,1,false,0.045760000,7,7,true
1263,6,Present.CopyToSwapchain,1,2,true,0.023968000,7,7,true
1264,0,ASBuild.BuildTLAS,0,0,false,0.090944000,7,7,true
1264,1,LightPrepare.Upload,0,0,false,0.001536000,7,7,true
1264,2,PathTracing.Trace,0,0,false,0.628224000,7,7,true
1264,3,Ui.Overlay,0,0,false,0.012288000,7,7,true
1264,4,DLSS.RayReconstruction,1,1,false,1.007520000,7,7,true
1264,5,Present.Convert,1,1,false,0.051552000,7,7,true
1264,6,Present.CopyToSwapchain,1,2,true,0.024096000,7,7,true
1265,0,ASBuild.BuildTLAS,0,0,false,0.091200000,7,7,true
1265,1,LightPrepare.Upload,0,0,false,0.001472000,7,7,true
1265,2,PathTracing.Trace,0,0,false,0.595520000,7,7,true
1265,3,Ui.Overlay,0,0,false,0.012384000,7,7,true
1265,4,DLSS.RayReconstruction,1,1,false,1.499552000,7,7,true
1265,5,Present.Convert,1,1,false,0.052608000,7,7,true
1265,6,Present.CopyToSwapchain,1,2,true,0.025248000,7,7,true
1266,0,ASBuild.BuildTLAS,0,0,false,0.119424000,7,7,true
1266,1,LightPrepare.Upload,0,0,false,0.001888000,7,7,true
1266,2,PathTracing.Trace,0,0,false,0.622624000,7,7,true
1266,3,Ui.Overlay,0,0,false,0.025824000,7,7,true
1266,4,DLSS.RayReconstruction,1,1,false,0.997472000,7,7,true
1266,5,Present.Convert,1,1,false,0.047392000,7,7,true
1266,6,Present.CopyToSwapchain,1,2,true,0.309728000,7,7,true
1267,0,ASBuild.BuildTLAS,0,0,false,0.118976000,7,7,true
1267,1,LightPrepare.Upload,0,0,false,0.001504000,7,7,true
1267,2,PathTracing.Trace,0,0,false,0.788000000,7,7,true
1267,3,Ui.Overlay,0,0,false,0.012320000,7,7,true
1267,4,DLSS.RayReconstruction,1,1,false,1.467232000,7,7,true
1267,5,Present.Convert,1,1,false,0.061472000,7,7,true
1267,6,Present.CopyToSwapchain,1,2,true,0.025440000,7,7,true
1268,0,ASBuild.BuildTLAS,0,0,false,0.125280000,7,7,true
1268,1,LightPrepare.Upload,0,0,false,0.001888000,7,7,true
1268,2,PathTracing.Trace,0,0,false,0.649248000,7,7,true
1268,3,Ui.Overlay,0,0,false,0.012128000,7,7,true
1268,4,DLSS.RayReconstruction,1,1,false,1.454304000,7,7,true
1268,5,Present.Convert,1,1,false,0.073952000,7,7,true
1268,6,Present.CopyToSwapchain,1,2,true,0.027840000,7,7,true
1269,0,ASBuild.BuildTLAS,0,0,false,0.133920000,7,7,true
1269,1,LightPrepare.Upload,0,0,false,0.001888000,7,7,true
1269,2,PathTracing.Trace,0,0,false,0.729152000,7,7,true
1269,3,Ui.Overlay,0,0,false,0.011872000,7,7,true
1269,4,DLSS.RayReconstruction,1,1,false,1.486912000,7,7,true
1269,5,Present.Convert,1,1,false,0.050880000,7,7,true
1269,6,Present.CopyToSwapchain,1,2,true,0.024096000,7,7,true
1270,0,ASBuild.BuildTLAS,0,0,false,0.130496000,7,7,true
1270,1,LightPrepare.Upload,0,0,false,0.005056000,7,7,true
1270,2,PathTracing.Trace,0,0,false,0.654304000,7,7,true
1270,3,Ui.Overlay,0,0,false,0.030976000,7,7,true
1270,4,DLSS.RayReconstruction,1,1,false,1.682912000,7,7,true
1270,5,Present.Convert,1,1,false,0.061152000,7,7,true
1270,6,Present.CopyToSwapchain,1,2,true,0.034624000,7,7,true
1271,0,ASBuild.BuildTLAS,0,0,false,0.128416000,7,7,true
1271,1,LightPrepare.Upload,0,0,false,0.010048000,7,7,true
1271,2,PathTracing.Trace,0,0,false,0.869472000,7,7,true
1271,3,Ui.Overlay,0,0,false,0.015488000,7,7,true
1271,4,DLSS.RayReconstruction,1,1,false,1.489984000,7,7,true
1271,5,Present.Convert,1,1,false,0.052576000,7,7,true
1271,6,Present.CopyToSwapchain,1,2,true,0.023584000,7,7,true
1272,0,ASBuild.BuildTLAS,0,0,false,0.120448000,7,7,true
1272,1,LightPrepare.Upload,0,0,false,0.002368000,7,7,true
1272,2,PathTracing.Trace,0,0,false,0.659072000,7,7,true
