frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
643,1,1,1920,1080,640,360,ultra-performance,0.488800000,0.022000000,0.159600000,0.433000000,0.013100000,0.092500000,0.482600000,0.138600000,1.988200000,1.499400000,1.830200000,0.158000000,0.002900000,0.015700000,0.009600000,0.131100000,0.157000000,0.157100000,0.050600000,0.002000000,0.378800000,84,0,103,3,7,0.122300000,0.002800000,0.172900000,0.039500000,0.009900000,0.030800000,true,true,0.015300000,0.088900000,0.006600000,0.003000000,0.006000000,103,103,0
644,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.020400000,0.157500000,0.437700000,0.012900000,0.093200000,0.437400000,0.150500000,1.476900000,1.475200000,1.311300000,0.165600000,0.002800000,0.015800000,0.009000000,0.129600000,0.164400000,0.164500000,0.049500000,0.001700000,0.384900000,84,0,103,3,7,0.123300000,0.002800000,0.180100000,0.037800000,0.009900000,0.030700000,true,true,0.014600000,0.089900000,0.007300000,0.003200000,0.005700000,103,103,0
645,0,1,1920,1080,640,360,ultra-performance,1.077600000,0.027900000,0.159200000,0.440600000,0.021100000,0.097900000,0.494900000,0.197100000,2.673500000,1.595900000,2.516300000,0.157200000,0.003300000,0.016800000,0.009000000,0.129700000,0.155900000,0.156000000,0.050700000,0.002100000,0.386300000,84,0,103,3,7,0.123300000,0.003100000,0.174200000,0.043600000,0.010100000,0.031500000,true,true,0.015000000,0.089000000,0.006900000,0.003300000,0.006100000,103,103,0
646,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.023900000,0.157600000,0.443800000,0.012400000,0.092700000,0.591000000,0.156300000,1.638000000,1.636500000,1.479200000,0.158800000,0.002700000,0.015700000,0.008700000,0.130000000,0.157500000,0.157600000,0.056700000,0.002100000,0.383400000,84,0,103,3,7,0.126100000,0.003100000,0.174800000,0.038100000,0.009400000,0.031400000,true,true,0.015700000,0.092000000,0.006400000,0.003400000,0.006000000,103,103,0
647,2,1,1920,1080,640,360,ultra-performance,1.058600000,0.024800000,0.189200000,0.446800000,0.013000000,0.100400000,0.584100000,0.153600000,2.733100000,1.674500000,2.570500000,0.162600000,0.003300000,0.016400000,0.009500000,0.159800000,0.161400000,0.161600000,0.052200000,0.002100000,0.390800000,84,0,103,3,7,0.126000000,0.003300000,0.177200000,0.042700000,0.009900000,0.031200000,true,true,0.015000000,0.092200000,0.007000000,0.003100000,0.006000000,103,103,0
648,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.019800000,0.163900000,0.442800000,0.012200000,0.093000000,0.574600000,0.128200000,1.602900000,1.601200000,1.436200000,0.166700000,0.003100000,0.016100000,0.009000000,0.135300000,0.162500000,0.162600000,0.050800000,0.001800000,0.388600000,84,0,103,3,7,0.133700000,0.002900000,0.172400000,0.038200000,0.009500000,0.031400000,true,true,0.015000000,0.100500000,0.006500000,0.003000000,0.005900000,103,103,0
649,1,1,1920,1080,640,360,ultra-performance,0.878500000,0.022200000,0.297100000,0.727200000,0.013000000,0.102000000,0.538900000,0.146200000,3.060800000,2.182300000,2.725100000,0.335700000,0.002800000,0.015800000,0.009200000,0.268600000,0.334400000,0.334600000,0.113900000,0.006300000,0.605100000,84,0,103,3,7,0.258600000,0.006600000,0.253300000,0.043200000,0.011300000,0.031400000,true,true,0.038200000,0.186900000,0.010200000,0.004200000,0.013000000,103,103,0
650,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.023200000,0.159100000,0.440100000,0.012000000,0.094300000,0.486600000,0.155300000,1.529900000,1.528300000,1.372200000,0.157700000,0.002900000,0.016600000,0.009300000,0.130000000,0.156600000,0.156700000,0.049900000,0.001900000,0.386700000,84,0,103,3,7,0.129600000,0.003100000,0.173300000,0.039400000,0.009900000,0.030800000,true,true,0.015500000,0.095800000,0.006600000,0.003200000,0.005900000,103,103,0
651,0,1,1920,1080,640,360,ultra-performance,0.083000000,0.017700000,0.157200000,0.433400000,0.011500000,0.092300000,0.536800000,0.143300000,1.633400000,1.550400000,1.475200000,0.158200000,0.002700000,0.015600000,0.008900000,0.129600000,0.157000000,0.157200000,0.050100000,0.001800000,0.380000000,84,0,103,3,7,0.127400000,0.003000000,0.169800000,0.039100000,0.009600000,0.030500000,true,true,0.015000000,0.095500000,0.005500000,0.002800000,0.005900000,103,103,0
652,1,1,1920,1080,640,360,ultra-performance,1.155800000,0.023000000,0.159800000,0.445500000,0.012200000,0.091200000,0.434900000,0.148900000,2.627700000,1.471900000,2.471300000,0.156400000,0.003500000,0.017000000,0.009600000,0.129500000,0.155200000,0.155300000,0.050600000,0.002100000,0.391100000,84,0,103,3,7,0.122700000,0.003000000,0.180800000,0.042800000,0.009800000,0.031600000,true,true,0.015700000,0.088700000,0.006000000,0.003500000,0.006000000,103,103,0
653,2,1,1920,1080,640,360,ultra-performance,0.146800000,0.020500000,0.161000000,0.451200000,0.012100000,0.095000000,0.522400000,0.136900000,1.703500000,1.556700000,1.545900000,0.157600000,0.002900000,0.017200000,0.009700000,0.130900000,0.156500000,0.156700000,0.051700000,0.002200000,0.395500000,84,0,103,3,7,0.121900000,0.003100000,0.178500000,0.048700000,0.010700000,0.032100000,true,true,0.015000000,0.088500000,0.006200000,0.003200000,0.006200000,103,103,0
654,0,1,1920,1080,640,360,ultra-performance,0.864500000,0.018000000,0.158500000,0.430300000,0.011600000,0.091600000,0.471100000,0.134300000,2.338000000,1.473500000,2.179900000,0.158100000,0.003100000,0.016200000,0.009200000,0.129700000,0.156800000,0.156900000,0.050300000,0.001900000,0.376400000,84,0,103,3,7,0.123900000,0.003000000,0.170100000,0.039300000,0.009700000,0.030100000,true,true,0.014900000,0.090600000,0.006300000,0.003300000,0.006000000,103,103,0
655,1,1,1920,1080,640,360,ultra-performance,0.375300000,0.027300000,0.357400000,0.415900000,0.010400000,0.084000000,0.411700000,0.142100000,2.080900000,1.705600000,1.824100000,0.256800000,0.004700000,0.030700000,0.018400000,0.303000000,0.255500000,0.255700000,0.049200000,0.001700000,0.363500000,84,0,103,3,7,0.119000000,0.002800000,0.165600000,0.037200000,0.008800000,0.029500000,true,true,0.015500000,0.087400000,0.005700000,0.002600000,0.005400000,103,103,0
656,2,1,1920,1080,640,360,ultra-performance,0.726000000,0.015500000,0.162200000,0.413100000,0.009600000,0.084100000,0.525900000,0.131000000,2.224800000,1.498800000,2.067400000,0.157400000,0.002400000,0.015900000,0.009100000,0.134400000,0.156100000,0.156300000,0.048700000,0.001900000,0.361000000,84,0,103,3,7,0.117800000,0.002600000,0.166000000,0.035900000,0.008800000,0.029500000,true,true,0.014900000,0.086500000,0.006200000,0.002500000,0.005400000,103,103,0
657,0,1,1920,1080,640,360,ultra-performance,0.521400000,0.020200000,0.158300000,0.430100000,0.011800000,0.090800000,0.412500000,0.137200000,1.942900000,1.421500000,1.782300000,0.160600000,0.003100000,0.016200000,0.008900000,0.129600000,0.155500000,0.155600000,0.049600000,0.001900000,0.377000000,84,0,103,3,7,0.120600000,0.003000000,0.170900000,0.041800000,0.009600000,0.030500000,true,true,0.014600000,0.088000000,0.006100000,0.003000000,0.006100000,103,103,0
658,1,1,1920,1080,640,360,ultra-performance,0.699700000,0.014900000,0.160600000,0.414900000,0.010400000,0.083400000,0.352700000,0.133800000,2.027300000,1.327600000,1.870400000,0.156900000,0.002500000,0.015500000,0.009300000,0.132800000,0.155800000,0.156000000,0.049300000,0.001700000,0.362300000,84,0,103,3,7,0.117700000,0.002800000,0.166000000,0.037000000,0.008900000,0.029400000,true,true,0.014500000,0.087000000,0.005700000,0.002800000,0.005400000,103,103,0
659,2,1,1920,1080,640,360,ultra-performance,0.569900000,0.021200000,0.177200000,0.439600000,0.011500000,0.093100000,0.428400000,0.139800000,2.041500000,1.471600000,1.880700000,0.160800000,0.003100000,0.015800000,0.009100000,0.148700000,0.159800000,0.160000000,0.052200000,0.002200000,0.383500000,84,0,103,3,7,0.123000000,0.003000000,0.172800000,0.042500000,0.010700000,0.030800000,true,true,0.015200000,0.088400000,0.006600000,0.003400000,0.006300000,103,103,0
660,0,1,1920,1080,640,360,ultra-performance,0.675600000,0.017900000,0.155000000,0.426300000,0.011300000,0.086500000,0.703900000,0.139600000,2.379000000,1.703400000,2.216100000,0.162900000,0.002900000,0.016100000,0.009200000,0.126500000,0.161900000,0.162000000,0.049600000,0.002000000,0.372900000,84,0,103,3,7,0.123500000,0.003000000,0.168400000,0.038600000,0.009500000,0.029400000,true,true,0.014500000,0.092200000,0.005700000,0.002800000,0.005600000,103,103,0
661,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.015100000,0.156600000,0.434300000,0.010900000,0.089500000,0.526500000,0.135000000,1.526500000,1.525000000,1.369400000,0.157100000,0.002700000,0.015600000,0.008800000,0.129200000,0.156000000,0.156200000,0.049800000,0.001800000,0.380900000,84,0,103,3,7,0.127400000,0.003000000,0.170900000,0.038000000,0.009600000,0.031400000,true,true,0.015400000,0.095100000,0.005700000,0.002800000,0.005800000,103,103,0
662,2,1,1920,1080,640,360,ultra-performance,0.740700000,0.018600000,0.171400000,0.449100000,0.011300000,0.090700000,0.566000000,0.136300000,2.351100000,1.610400000,2.184100000,0.167000000,0.003200000,0.016700000,0.009700000,0.141300000,0.166100000,0.166200000,0.053200000,0.002100000,0.392000000,84,0,103,3,7,0.125200000,0.003000000,0.180200000,0.042600000,0.010300000,0.030300000,true,true,0.014600000,0.092300000,0.006400000,0.003200000,0.006000000,103,103,0
663,0,1,1920,1080,640,360,ultra-performance,0.418100000,0.021200000,0.159800000,0.434500000,0.011800000,0.091600000,0.604000000,0.140400000,2.038500000,1.620400000,1.881400000,0.157100000,0.003300000,0.016300000,0.009500000,0.130400000,0.155800000,0.156000000,0.050900000,0.002300000,0.379500000,84,0,103,3,7,0.121300000,0.003000000,0.173100000,0.041000000,0.010100000,0.030500000,true,true,0.014600000,0.088500000,0.006100000,0.003400000,0.006000000,103,103,0
664,1,1,1920,1080,640,360,ultra-performance,0.511400000,0.021800000,0.159400000,0.432500000,0.010700000,0.097200000,0.689300000,0.136900000,2.215700000,1.704300000,2.059200000,0.156500000,0.003400000,0.016700000,0.009300000,0.129700000,0.155600000,0.155800000,0.050000000,0.002000000,0.378700000,84,0,103,3,7,0.122300000,0.003000000,0.170500000,0.041500000,0.010000000,0.031100000,true,true,0.015400000,0.088400000,0.006300000,0.003400000,0.006000000,103,103,0
665,2,1,1920,1080,640,360,ultra-performance,0.001500000,0.015900000,0.157200000,0.422800000,0.011000000,0.089700000,0.591700000,0.143600000,1.598500000,1.597000000,1.433400000,0.165100000,0.002700000,0.015700000,0.008600000,0.129800000,0.164000000,0.164200000,0.049200000,0.002000000,0.370000000,84,0,103,3,7,0.119600000,0.002900000,0.169100000,0.038100000,0.009700000,0.030100000,true,true,0.014700000,0.087600000,0.006200000,0.002900000,0.005800000,103,103,0
666,0,1,1920,1080,640,360,ultra-performance,1.153500000,0.033400000,0.356200000,0.675900000,0.011200000,0.087800000,0.693400000,0.149500000,3.499100000,2.345600000,3.160900000,0.338200000,0.005600000,0.044800000,0.024000000,0.281100000,0.333100000,0.333400000,0.106400000,0.003900000,0.564000000,84,0,103,3,7,0.251900000,0.005900000,0.226800000,0.039100000,0.009100000,0.030600000,true,true,0.031800000,0.187800000,0.009900000,0.005600000,0.011400000,103,103,0
667,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.023200000,0.159800000,0.462800000,0.012700000,0.094500000,0.479000000,0.135700000,1.528000000,1.526200000,1.369500000,0.158500000,0.003000000,0.016100000,0.009000000,0.131400000,0.157500000,0.157600000,0.051000000,0.002700000,0.407300000,84,0,103,3,7,0.139800000,0.003000000,0.180800000,0.041500000,0.010500000,0.031300000,true,true,0.021700000,0.099600000,0.006400000,0.003200000,0.006200000,103,103,0
668,2,1,1920,1080,640,360,ultra-performance,0.001400000,0.018500000,0.157700000,0.441000000,0.011700000,0.093000000,0.552700000,0.146400000,1.580300000,1.578900000,1.422400000,0.157900000,0.002700000,0.015600000,0.008700000,0.130300000,0.157000000,0.157100000,0.049500000,0.001800000,0.388100000,84,0,103,3,7,0.131900000,0.002900000,0.174900000,0.038200000,0.009500000,0.030300000,true,true,0.022100000,0.091700000,0.006700000,0.003000000,0.005900000,103,103,0
669,0,1,1920,1080,640,360,ultra-performance,0.555800000,0.025000000,0.159400000,0.444700000,0.012900000,0.094200000,0.671500000,0.147900000,2.267700000,1.711900000,2.111400000,0.156300000,0.003400000,0.016900000,0.009100000,0.129800000,0.155100000,0.155200000,0.051200000,0.002000000,0.382400000,84,0,103,3,7,0.122600000,0.003000000,0.173300000,0.042000000,0.010200000,0.030800000,true,true,0.015200000,0.089300000,0.006200000,0.003200000,0.005900000,103,103,0
670,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.026500000,0.163700000,0.440300000,0.012300000,0.093500000,0.496900000,0.143500000,1.535300000,1.533800000,1.378200000,0.157100000,0.004000000,0.019200000,0.010500000,0.129600000,0.156100000,0.156200000,0.050100000,0.002200000,0.386100000,84,0,103,3,7,0.122800000,0.003000000,0.178200000,0.040300000,0.010300000,0.030900000,true,true,0.015300000,0.089300000,0.006200000,0.003400000,0.006000000,103,103,0
671,2,1,1920,1080,640,360,ultra-performance,0.958300000,0.044800000,0.330100000,0.450100000,0.012200000,0.093600000,0.439000000,0.156300000,2.736700000,1.778400000,2.484400000,0.252300000,0.006600000,0.033800000,0.019700000,0.269400000,0.251200000,0.251400000,0.060800000,0.003400000,0.384100000,84,0,103,3,7,0.124800000,0.003000000,0.172400000,0.042300000,0.010000000,0.030900000,true,true,0.015900000,0.089500000,0.006900000,0.003500000,0.006000000,103,103,0
672,0,1,1920,1080,640,360,ultra-performance,0.121700000,0.021300000,0.173700000,0.432300000,0.012700000,0.094000000,0.523800000,0.130400000,1.664800000,1.543100000,1.509900000,0.154900000,0.002900000,0.016200000,0.009500000,0.144700000,0.154100000,0.154200000,0.050000000,0.002300000,0.378300000,84,0,103,3,7,0.122000000,0.003200000,0.171900000,0.040200000,0.010300000,0.030400000,true,true,0.015100000,0.088900000,0.006300000,0.002800000,0.006100000,103,103,0
673,1,1,1920,1080,640,360,ultra-performance,0.755400000,0.025400000,0.157400000,0.480800000,0.012600000,0.094800000,0.568200000,0.144000000,2.395100000,1.639700000,2.238600000,0.156500000,0.003200000,0.016100000,0.009100000,0.128600000,0.155200000,0.155300000,0.050700000,0.002400000,0.426000000,84,0,103,3,7,0.159000000,0.003200000,0.178000000,0.043900000,0.010600000,0.031000000,true,true,0.015100000,0.121700000,0.007600000,0.003600000,0.007200000,103,103,0
674,2,1,1920,1080,640,360,ultra-performance,0.574200000,0.025000000,0.302600000,0.731500000,0.012200000,0.096000000,0.480900000,0.149500000,2.707400000,2.133200000,2.371900000,0.335500000,0.003000000,0.016300000,0.009600000,0.273000000,0.334100000,0.334500000,0.107900000,0.004200000,0.617600000,84,0,103,3,7,0.306800000,0.007000000,0.217300000,0.043700000,0.011000000,0.031100000,true,true,0.031300000,0.221500000,0.014400000,0.006900000,0.014300000,103,103,0
675,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.018800000,0.156900000,0.469700000,0.013100000,0.091900000,0.493300000,0.133700000,1.536200000,1.534400000,1.379200000,0.157000000,0.002800000,0.015900000,0.008900000,0.128800000,0.156100000,0.156200000,0.049100000,0.001900000,0.417000000,84,0,103,3,7,0.158400000,0.003400000,0.172500000,0.042300000,0.009600000,0.030100000,true,true,0.014200000,0.122500000,0.007600000,0.003400000,0.007100000,103,103,0
676,1,1,1920,1080,640,360,ultra-performance,0.496000000,0.043000000,0.331700000,0.509600000,0.012200000,0.090600000,0.643400000,0.144800000,2.605400000,2.109400000,2.271300000,0.334100000,0.006900000,0.033500000,0.019200000,0.271500000,0.326800000,0.327000000,0.107000000,0.004000000,0.397000000,84,0,103,3,7,0.140200000,0.003000000,0.171100000,0.041800000,0.009600000,0.030800000,true,true,0.031300000,0.090300000,0.006700000,0.003300000,0.005800000,103,103,0
677,2,1,1920,1080,640,360,ultra-performance,0.001500000,0.019700000,0.155500000,0.429100000,0.011400000,0.094100000,0.519100000,0.143000000,1.540700000,1.539200000,1.373400000,0.167300000,0.003100000,0.016100000,0.009400000,0.126600000,0.166200000,0.166300000,0.050400000,0.002000000,0.375000000,84,0,103,3,7,0.122100000,0.002900000,0.170600000,0.038700000,0.009800000,0.030400000,true,true,0.015100000,0.088500000,0.007000000,0.003000000,0.005900000,103,103,0
678,0,1,1920,1080,640,360,ultra-performance,0.589100000,0.022500000,0.157600000,0.439000000,0.012100000,0.092400000,0.573600000,0.137200000,2.177900000,1.588800000,2.023500000,0.154400000,0.003000000,0.016300000,0.009200000,0.128600000,0.153300000,0.153400000,0.050500000,0.002200000,0.384500000,84,0,103,3,7,0.130600000,0.003000000,0.170500000,0.039500000,0.010200000,0.030300000,true,true,0.015300000,0.096800000,0.006500000,0.003300000,0.005900000,103,103,0
679,1,1,1920,1080,640,360,ultra-performance,0.001600000,0.020100000,0.158400000,0.434800000,0.011200000,0.095000000,0.449000000,0.176500000,1.504000000,1.502400000,1.346600000,0.157400000,0.002700000,0.017100000,0.009300000,0.128900000,0.156100000,0.156200000,0.049500000,0.001900000,0.381800000,84,0,103,3,7,0.121300000,0.003000000,0.178700000,0.038200000,0.009700000,0.030400000,true,true,0.015100000,0.088500000,0.006300000,0.003200000,0.005700000,103,103,0
680,2,1,1920,1080,640,360,ultra-performance,1.215300000,0.026000000,0.199300000,0.827700000,0.011300000,0.091700000,0.466600000,0.178300000,3.348700000,2.133400000,3.016200000,0.332500000,0.003400000,0.018100000,0.009700000,0.167600000,0.331200000,0.331600000,0.161400000,0.004000000,0.660500000,84,0,103,3,7,0.250800000,0.006100000,0.320100000,0.041600000,0.011000000,0.030200000,true,true,0.030100000,0.186700000,0.009300000,0.006400000,0.012500000,103,103,0
681,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.017800000,0.156900000,0.421000000,0.011700000,0.089500000,0.383500000,0.129400000,1.369000000,1.367300000,1.211500000,0.157500000,0.002600000,0.015300000,0.008700000,0.129900000,0.156600000,0.156700000,0.048600000,0.001900000,0.368900000,84,0,103,3,7,0.118900000,0.002900000,0.168700000,0.037800000,0.009800000,0.030300000,true,true,0.014600000,0.088100000,0.005200000,0.002600000,0.005800000,103,103,0
682,1,1,1920,1080,640,360,ultra-performance,0.575000000,0.017300000,0.157300000,0.426300000,0.010800000,0.087200000,0.611100000,0.141300000,2.184400000,1.609400000,2.026300000,0.158100000,0.002800000,0.015300000,0.008900000,0.130000000,0.157100000,0.157300000,0.049200000,0.002000000,0.373500000,84,0,103,3,7,0.124800000,0.002800000,0.168300000,0.037500000,0.009800000,0.030000000,true,true,0.014600000,0.094000000,0.005000000,0.002900000,0.005600000,103,103,0
683,2,1,1920,1080,640,360,ultra-performance,0.956700000,0.020700000,0.164600000,0.425800000,0.011100000,0.089000000,0.522200000,0.136500000,2.482800000,1.526100000,2.326600000,0.156200000,0.003200000,0.016500000,0.009400000,0.135200000,0.155000000,0.155100000,0.049700000,0.002000000,0.372400000,84,0,103,3,7,0.118200000,0.003000000,0.169600000,0.041000000,0.010100000,0.030200000,true,true,0.014600000,0.086900000,0.005200000,0.003000000,0.006000000,103,103,0
684,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.015600000,0.156800000,0.447400000,0.010900000,0.091000000,0.612400000,0.141300000,1.633700000,1.632100000,1.477000000,0.156700000,0.002800000,0.015800000,0.009300000,0.128500000,0.155500000,0.155600000,0.049700000,0.001900000,0.394100000,84,0,103,3,7,0.127100000,0.002900000,0.178900000,0.043500000,0.010000000,0.031100000,true,true,0.014800000,0.095400000,0.005000000,0.003100000,0.006000000,103,103,0
685,1,1,1920,1080,640,360,ultra-performance,0.658100000,0.017800000,0.160700000,0.425600000,0.010200000,0.087000000,0.587900000,0.126000000,2.231900000,1.573800000,2.073300000,0.158600000,0.003000000,0.015800000,0.009200000,0.132200000,0.153900000,0.154000000,0.050100000,0.002200000,0.371600000,84,0,103,3,7,0.120400000,0.003000000,0.168600000,0.039700000,0.009600000,0.029900000,true,true,0.015600000,0.088000000,0.004900000,0.003200000,0.006100000,103,103,0
686,2,1,1920,1080,640,360,ultra-performance,0.633600000,0.019700000,0.165400000,0.427400000,0.010700000,0.088800000,0.501100000,0.188200000,2.192000000,1.558400000,2.034900000,0.157100000,0.003300000,0.016600000,0.009700000,0.135500000,0.155700000,0.156000000,0.050600000,0.002200000,0.373100000,84,0,103,3,7,0.118200000,0.002900000,0.170900000,0.041300000,0.009600000,0.029800000,true,true,0.014600000,0.086800000,0.005100000,0.003200000,0.005800000,103,103,0
687,0,1,1920,1080,640,360,ultra-performance,0.003500000,0.019000000,0.178900000,0.436600000,0.010800000,0.089300000,0.487300000,0.285100000,1.668200000,1.664700000,1.510500000,0.157700000,0.004100000,0.018500000,0.011200000,0.144700000,0.155500000,0.155700000,0.050300000,0.002200000,0.382600000,84,0,103,3,7,0.127900000,0.003000000,0.171000000,0.039700000,0.010400000,0.030000000,true,true,0.015000000,0.095200000,0.005200000,0.003500000,0.006300000,103,103,0
688,1,1,1920,1080,640,360,ultra-performance,0.952700000,0.019600000,0.256300000,0.676900000,0.011500000,0.089600000,0.486700000,0.139900000,2.995900000,2.043200000,2.633200000,0.362700000,0.002800000,0.016800000,0.015700000,0.220500000,0.361400000,0.361800000,0.108800000,0.004200000,0.562100000,84,0,103,3,7,0.251500000,0.006100000,0.221800000,0.041900000,0.009700000,0.030300000,true,true,0.031000000,0.186500000,0.008600000,0.006400000,0.012700000,103,103,0
689,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.016700000,0.157500000,0.430800000,0.011200000,0.089500000,0.637700000,0.275200000,1.778800000,1.777100000,1.620300000,0.158500000,0.002900000,0.016400000,0.009100000,0.128800000,0.156400000,0.156600000,0.049300000,0.002000000,0.377900000,84,0,103,3,7,0.119900000,0.002900000,0.168400000,0.046100000,0.009800000,0.030400000,true,true,0.014200000,0.088400000,0.005500000,0.003200000,0.006000000,103,103,0
690,0,1,1920,1080,640,360,ultra-performance,0.152200000,0.031600000,0.187500000,0.425800000,0.011400000,0.089800000,0.470900000,0.137400000,1.661900000,1.509700000,1.506600000,0.155300000,0.006000000,0.032300000,0.019600000,0.128800000,0.154100000,0.154300000,0.049100000,0.001800000,0.373400000,84,0,103,3,7,0.122800000,0.002800000,0.169900000,0.038300000,0.009300000,0.029700000,true,true,0.014900000,0.092100000,0.004800000,0.002600000,0.005600000,103,103,0
691,1,1,1920,1080,640,360,ultra-performance,0.136100000,0.019400000,0.159800000,0.432900000,0.011300000,0.095200000,0.532400000,0.137600000,1.681800000,1.545700000,1.524700000,0.157100000,0.003100000,0.018100000,0.009300000,0.129000000,0.156200000,0.156300000,0.049700000,0.002100000,0.379500000,84,0,103,3,7,0.125900000,0.002900000,0.169900000,0.040100000,0.009700000,0.030500000,true,true,0.015100000,0.093200000,0.005800000,0.003200000,0.005900000,103,103,0
692,2,1,1920,1080,640,360,ultra-performance,0.981200000,0.033200000,0.332100000,0.551100000,0.010700000,0.090100000,0.595300000,0.133600000,3.061700000,2.080500000,2.727300000,0.334400000,0.006000000,0.033100000,0.019000000,0.273200000,0.333200000,0.333400000,0.105900000,0.004100000,0.439400000,84,0,103,3,7,0.187200000,0.002900000,0.170100000,0.039200000,0.009700000,0.029900000,true,true,0.031100000,0.138700000,0.005800000,0.002900000,0.005900000,103,103,0
693,0,1,1920,1080,640,360,ultra-performance,0.001500000,0.015200000,0.154800000,0.425700000,0.011100000,0.087500000,0.567500000,0.272000000,1.691100000,1.689600000,1.535300000,0.155800000,0.002600000,0.015600000,0.008800000,0.127500000,0.154000000,0.154100000,0.048800000,0.001800000,0.373600000,84,0,103,3,7,0.118700000,0.002800000,0.175800000,0.037100000,0.009100000,0.029600000,true,true,0.015100000,0.087200000,0.005200000,0.002900000,0.005600000,103,103,0
694,1,1,1920,1080,640,360,ultra-performance,0.154800000,0.014600000,0.156500000,0.416200000,0.010000000,0.088600000,0.577500000,0.133100000,1.712600000,1.557800000,1.551300000,0.161300000,0.002400000,0.015100000,0.010000000,0.128500000,0.155000000,0.155100000,0.048700000,0.001600000,0.364400000,84,0,103,3,7,0.121600000,0.002700000,0.165600000,0.036300000,0.009000000,0.028900000,true,true,0.015100000,0.086300000,0.010000000,0.002600000,0.005200000,103,103,0
695,2,1,1920,1080,640,360,ultra-performance,0.001500000,0.016300000,0.154000000,0.428800000,0.010700000,0.088300000,0.434200000,0.138200000,1.425300000,1.423800000,1.272000000,0.153300000,0.002600000,0.017100000,0.009200000,0.124800000,0.152400000,0.152500000,0.048900000,0.002000000,0.376200000,84,0,103,3,7,0.119300000,0.002900000,0.177000000,0.036800000,0.010200000,0.029800000,true,true,0.014800000,0.087300000,0.005700000,0.003400000,0.005600000,103,103,0
696,0,1,1920,1080,640,360,ultra-performance,1.129500000,0.028800000,0.363900000,0.426800000,0.011300000,0.089000000,0.441200000,0.145400000,2.940900000,1.811400000,2.635900000,0.305000000,0.005300000,0.031700000,0.018900000,0.307400000,0.303800000,0.304000000,0.050000000,0.001900000,0.373300000,84,0,103,3,7,0.119600000,0.002900000,0.171900000,0.038300000,0.009500000,0.030500000,true,true,0.015400000,0.087900000,0.005000000,0.002800000,0.005900000,103,103,0
